year,mun,mean_workers_year,pob,tasa,log_tasa,gini_mean,pto,trat_2
2014,Huiramba,376,16724,22.482659650801246,3.112744329895576,0.108188146,1,1
2014,Lagunillas,330,11209,29.440628066732092,3.3823756274215677,0.343485438,1,1
2014,Madero,615,36892,16.670280819689907,2.8136275424330455,0.283773801,1,1
2014,Salvador Escalante,1229,94260,13.038404413324846,2.56789918807045,0.318252218,1,1
2014,Angamacutiro,481,29589,16.256041096353375,2.788464599465795,0.189053353,1,0
2014,Jose Sixto Verduzco,1385,51682,26.79849851011958,3.288345860205504,0.201264472,1,0
2014,Morelos,297,16097,18.450642976952228,2.9150992195786074,0.116844577,1,0
2014,Panindicuaro,477,31211,15.283073275447759,2.7267458941064593,0.306232211,1,0
2014,Puruandiro,2657,136836,19.417404776520797,2.9661698172965916,0.370402792,1,0
2014,Churumuco,595,27233,21.848492637608782,3.0841319323247713,0.105551125,1,0
2014,Zinapecuaro,1684,95330,17.664953320046155,2.8715826382967853,0.361584377,1,1
2014,Querendaro,353,27493,12.839631906303422,2.5525366301175096,0.10420369,1,0
2014,Indaparapeo,602,34442,17.47865977585506,2.860980695426113,0.111634512,1,0
2014,Alvaro Obregon,426,43567,9.778043014208,2.2801393632271623,0.432853397,1,0
2014,Coeneo,268,41380,6.476558724021266,1.8681893081934597,0.144274476,1,0
2014,Jimenez,74,26318,2.8117638118398056,1.0338119774762209,0.28612011,1,0
2014,Huaniqueo,222,15938,13.92897477726189,2.6339711868967233,0.152801041,1,0
2014,Caracuaro,286,18946,15.095534677504487,2.71439898336651,NA,NA,NA
2014,Cuitzeo,2003,57829,34.63660101333242,3.544910955708144,0.337450325,1,0
2014,Chucandiro,1,10160,0.09842519685039369,-2.318458442150336,0.102777778,1,0
2014,Huandacareo,586,23259,25.19454834687648,3.226627635672081,0.219669489,1,0
2014,Copandaro,317,18334,17.290280353441695,2.8501445143376967,0.03315035,1,0
2014,Tzitzio,294,18880,15.572033898305085,2.745476606621327,0.275655864,1,0
2014,Apatzingan,10153,249833,40.639146950162704,3.704731812650385,0.424363192,1,1
2014,Charapan,1331,25438,52.323295856592495,3.957441699365819,0.211988472,1,0
2014,Cheran,2642,38271,69.03399440829871,4.234599055858008,0.209241157,1,0
2014,Gabriel Zamora,1411,42796,32.97037106271614,3.495609311576454,0.338539947,1,0
2014,Mugica,3033,90639,33.46241684043293,3.5104229236863542,0.379588805,1,0
2014,Nuevo Urecho,618,17152,36.030783582089555,3.584373672569299,0.145747043,1,0
2014,Paracuaro,612,52113,11.74371078233838,2.46331784472443,0.231229287,1,0
2014,Paracho,1570,73416,21.38498419962951,3.0626890028256417,0.380240854,1,0
2014,Taretan,626,28758,21.767855900966687,3.080434381694549,0.456253514,1,1
2014,Uruapan,28703,664455,43.197808730463315,3.7657897701317,0.428724569,1,1
2014,Tingambato,1108,29826,37.14879635217595,3.6149313709666386,0.297201084,1,1
2014,Tepalcatepec,2042,46990,43.45605447967653,3.7717501856098865,0.393926664,1,0
2014,Buenavista,1706,87265,19.549647625050135,2.9729572619748246,0.255383285,1,0
2014,Ziracuaretiro,835,33046,25.2678085093506,3.2295311946220564,0.240530095,1,1
2014,Nuevo Parangaricutiro,2693,39514,68.15305967505188,4.2217560533203855,0.300481217,1,1
2014,Nahuatzen,1017,58694,17.327154393975533,2.852274889089549,0.151685818,1,0
2014,Coalcoman,669,38283,17.475119504741006,2.8607781267082792,0.352841748,1,0
2014,Tumbiscatio,408,14879,27.42119766113314,3.3113163515586015,0.094017094,1,0
2014,Aguililla,725,31759,22.828174690638875,3.1279955051175348,0.326828103,1,0
2014,Tancitaro,1327,62165,21.346416794015926,3.060883893927307,0.350056129,1,1
2014,Cotija,376,39840,9.437751004016064,2.244717710673497,0.40463937,1,1
2014,Chilchota,1051,76008,13.8274918429639,2.626658772972503,0.215958623,1,1
2014,Jacona,1377,132003,10.431581100429534,2.344837849127817,0.427098275,1,0
2014,Jiquilpan,3735,69994,53.36171671857588,3.977093573476952,0.42444353,1,0
2014,La Piedad,5878,205267,28.63587425158452,3.354660276254026,0.425097997,1,0
2014,Los Reyes,2563,140187,18.282722363699914,2.90595648074181,0.413172236,1,1
2014,Periban,1440,54044,26.644955961808897,3.282599862972334,0.275440749,1,1
2014,Sahuayo,3846,150225,25.60159760359461,3.2426547559287333,0.365423581,1,0
2014,Tinguindin,365,28178,12.953367875647668,2.5613558219514068,0.378387157,1,1
2014,Tocumbo,1401,23848,58.7470647433747,4.073241189961236,0.473310089,1,1
2014,Venustiano Carranza,811,46972,17.265605041301203,2.8487163746125783,0.258985827,1,0
2014,Zamora,16268,387632,41.967639410574975,3.7368988310788134,0.437563547,1,0
2014,Penjamillo,648,33929,19.098706121606885,2.9496205904337223,0.435237065,1,0
2014,Pajacuaran,349,40181,8.685697220079142,2.161677675121358,0.171329529,1,0
2014,Vista Hermosa,620,39616,15.650242326332796,2.7504864009770063,0.207111872,1,0
2014,Tanhuato,407,30657,13.275923932543954,2.5859521641444134,0.379670392,1,0
2014,Zinaparo,133,6488,20.499383477188655,3.020394811408642,0,1,0
2014,Numaran,381,19123,19.923652146629713,2.9919075760458638,0.335657454,1,0
2014,Tangancicuaro,788,67494,11.675111861795124,2.4574593848191353,0.281226134,1,1
2014,Purepero,619,30780,20.110461338531515,3.0012401442738628,0.336344583,1,1
2014,Tlazazalca,425,13416,31.67859272510435,3.455641144403509,0.229361056,1,0
2014,Cojumatlan de Regules,263,20425,12.876376988984088,2.555394391431698,0.350265012,1,0
2014,Chavinda,185,20305,9.111056390051711,2.2094886639400637,0.302885929,1,0
2014,Tangamandapio,674,58786,11.465314870887626,2.439326379594992,0.236616089,1,1
2014,Yurecuaro,887,61850,14.341147938561035,2.6631328834710826,0.335554245,1,0
2014,Ecuandureo,251,24916,10.073848129715845,2.309942771739885,0.34943943,1,0
2014,Villamar,594,33121,17.934241115908335,2.8867117970646774,0.293544368,1,0
2014,Ixtlan,305,27765,10.985053124437242,2.396535541913841,0.141711827,1,0
2014,Marcos Castellanos,1059,26857,39.43106080351491,3.674553850989853,0.189963765,1,0
2014,Hidalgo,7589,242136,31.341890507813787,3.444955557629725,0.443241107,1,1
2014,Jungapeo,1344,39936,33.65384615384615,3.5161273483361324,0.346192513,1,1
2014,Zitacuaro,15109,312367,48.36938601068615,3.87886709315677,0.416749206,1,1
2014,Angangueo,879,21664,40.57422451994091,3.7031330009553125,0.34389214,1,0
2014,Tlalpujahua,1392,55957,24.876244258984578,3.2139133022553663,0.344033928,1,0
2014,Ocampo,352,46973,7.49366657441509,2.0140582070431567,0.143132142,1,1
2014,Maravatio,5033,167798,29.994398026198166,3.4010106317654176,0.360495857,1,0
2014,Contepec,2032,67616,30.052058684335066,3.402931167264726,0.26913659,1,0
2014,Huetamo,2957,84493,34.99698199850875,3.555261829157477,0.385598154,1,0
2014,San Lucas,1280,36379,35.18513428076638,3.5606236718320448,0.301394409,1,0
2014,Irimbo,341,30563,11.157281680463305,2.4120923502640474,0.20163563,1,0
2014,Aporo,208,6694,31.072602330445175,3.4363264769121833,0.151922281,1,0
2014,Tuxpan,425,51903,8.188351347706298,2.102712576954922,0.385261316,1,1
2014,Senguio,686,38018,18.044084381082648,2.8928178959419237,0.160829658,1,0
2014,Tiquicheo,496,27952,17.74470520892959,2.8760871733332265,0.184772022,1,0
2014,Tuzantla,449,31392,14.303007135575942,2.660469804359302,0.134739535,1,0
2014,Arteaga,349,43648,7.995784457478006,2.0789144599814304,0.337346315,1,0
2014,Lazaro Cardenas,8790,371809,23.641170601034403,3.162989709122185,0.450679171,1,0
2015,Chinicuila,85,10459,8.126971985849508,2.0951884047181855,NA,NA,NA
2015,Coahuayana,472,31378,15.042386385365543,2.7108719751747916,0.363794347,1,0
2015,Aquila,704,49568,14.202711426726921,2.6534328919235843,0.443153066,1,0
2015,Morelia,54674,1578623,34.63398164096178,3.5448353284426726,0.438636142,1,0
2015,Nocupetaro,218,16435,13.264374809857012,2.585081855672906,0.150702743,1,0
2015,Patzcuaro,8307,186252,44.60086334643387,3.797753216382024,0.409132229,1,1
2015,Quiroga,765,52783,14.493302767936646,2.673686664654661,0.174249445,1,1
2015,Tacambaro,4047,149646,27.043823423278937,3.297458639968798,0.373274152,1,1
2015,Turicato,1268,61460,20.63130491376505,3.0268095782948325,0.156608104,1,1
2015,Zacapu,2302,150350,15.310941137346191,2.72856767984729,0.417825261,1,0
2015,Tarimbaro,3325,193290,17.2021315122355,2.8450333012712936,0.372903072,1,1
2015,Acuitzio,554,22328,24.811895378000717,3.2113231905132626,0.142949739,1,1
2015,Ario,728,71255,10.2168268893411,2.3240360560715105,0.304163581,1,1
2015,Erongaricuaro,156,30278,5.152255763260452,1.6394346310598498,0.11153316,1,1
2015,La Huacana,1925,63539,30.296353420733723,3.411027356122081,0.36150188,1,0
2015,Huiramba,460,16943,27.149855397509295,3.3013717203071713,0.070460291,1,1
2015,Lagunillas,187,11257,16.611885937638803,2.8101184594819197,0.324910504,1,1
2015,Madero,500,37219,13.433998764072113,2.5977887148446768,0.276546745,1,1
2015,Salvador Escalante,1301,95193,13.666971310915718,2.61498206883037,0.306917239,1,1
2015,Angamacutiro,348,29641,11.740494585202928,2.463043941724075,0.204419049,1,0
2015,Jose Sixto Verduzco,691,51809,13.3374510220232,2.590575944420432,0.271463133,1,0
2015,Morelos,259,16075,16.111975116640746,2.7795627915758545,0.104322832,1,0
2015,Panindicuaro,488,30975,15.754640839386603,2.757134978337941,0.324344073,1,0
2015,Puruandiro,3001,137120,21.885939323220537,3.0858443905908977,0.36249558,1,0
2015,Churumuco,538,26822,20.05816121094624,2.998636113873036,0.169133387,1,0
2015,Zinapecuaro,1984,95793,20.711325462194527,3.0306806744311934,0.336201652,1,1
2015,Querendaro,467,27570,16.938701487123687,2.829601032633192,0.060618195,1,0
2015,Indaparapeo,723,34834,20.755583625193776,3.0328153008491716,0.069380581,1,0
2015,Alvaro Obregon,452,43982,10.276931471965804,2.329901720523575,0.426924288,1,0
2015,Coeneo,310,41474,7.474562376428606,2.0115055726035433,0.102348629,1,0
2015,Jimenez,122,26251,4.64744200220944,1.5363169611831338,0.252252665,1,0
2015,Huaniqueo,169,15930,10.608913998744507,2.3616945910011165,0.154661001,1,0
2015,Caracuaro,279,18907,14.756439413973661,2.691679557955574,NA,NA,NA
2015,Cuitzeo,1745,58163,30.00189123669687,3.40126042089837,0.320409072,1,0
2015,Huandacareo,401,23267,17.234710104439767,2.846925379661413,0.187667317,1,0
2015,Copandaro,365,18440,19.793926247288503,2.985375135454044,0.198008081,1,0
2015,Tzitzio,236,18808,12.547851977881752,2.5295494937878416,0.312925972,1,0
2015,Apatzingan,10476,250322,41.850097074967444,3.7340941165258035,0.412368571,1,1
2015,Charapan,1458,25713,56.702835141757085,4.037824211983748,0.408986293,1,0
2015,Cheran,2265,38758,58.43954796429124,4.067992851813076,0.149952527,1,0
2015,Gabriel Zamora,1614,42829,37.684746316748004,3.6292554055956625,0.29656158,1,0
2015,Mugica,3512,90789,38.68310037559616,3.6554028218609025,0.349855499,1,0
2015,Nuevo Urecho,626,17306,36.17242574829539,3.5882971089155515,0.105288375,1,0
2015,Paracuaro,330,52408,6.296748588001832,1.8400334030309506,0.197021851,1,0
2015,Paracho,1614,74406,21.691799048463835,3.0769342650812037,0.357482095,1,0
2015,Taretan,683,29162,23.420890199574792,3.1536283676766965,0.403791774,1,1
2015,Uruapan,26663,672748,39.632968065308255,3.6796612988038593,0.410091505,1,1
2015,Tingambato,776,30303,25.60802560802561,3.242905802668062,0.27998308,1,1
2015,Tepalcatepec,2275,47199,48.200173732494335,3.875362625458655,0.375745013,1,0
2015,Buenavista,1137,87922,12.931916926366553,2.5596984359612165,0.315105353,1,0
2015,Ziracuaretiro,903,33682,26.809571878154504,3.288758983383123,0.203718146,1,1
2015,Nuevo Parangaricutiro,2693,39945,67.41769933658782,4.210907584877594,0.267403915,1,1
2015,Nahuatzen,1311,59780,21.93041150886584,3.087874326907908,0.085543793,1,0
2015,Coalcoman,733,38642,18.968997463899385,2.9428059340474597,0.346880777,1,0
2015,Tumbiscatio,339,14473,23.422925447384785,3.1537152627249827,0.094017094,1,0
2015,Aguililla,725,31445,23.056129750357766,3.137931666859208,0.298647046,1,0
2015,Tancitaro,942,62970,14.959504525964746,2.705346852075712,0.325027797,1,1
2015,Cotija,387,39948,9.687593872033645,2.270846084648894,0.405675171,1,1
2015,Chilchota,809,76862,10.52535713356405,2.353787310922846,0.174936805,1,1
2015,Jacona,835,132946,6.280745565868849,1.837488694113118,0.407045781,1,0
2015,Jiquilpan,3907,70385,55.5089862896924,4.016544922775142,0.405829069,1,0
2015,La Piedad,5703,206649,27.597520433198323,3.3177259293104333,0.413349694,1,0
2015,Los Reyes,2439,143143,17.038905150793262,2.8354992676229296,0.410219271,1,1
2015,Periban,1348,54854,24.574324570678527,3.2017021812477355,0.283155665,1,1
2015,Sahuayo,4383,151352,28.958983032929858,3.365880450634691,0.350913475,1,0
2015,Tinguindin,359,28463,12.612865825808944,2.5347173902786295,0.357276042,1,1
2015,Tocumbo,1370,24013,57.05242993378586,4.0439706684559935,0.442823299,1,1
2015,Venustiano Carranza,687,46974,14.625111763954528,2.6827400350685173,0.235278944,1,0
2015,Zamora,15073,391379,38.51254155179507,3.6509839428393107,0.418490365,1,0
2015,Penjamillo,669,33819,19.781779473077265,2.9847612853977243,0.431047229,1,0
2015,Pajacuaran,333,40495,8.223237436720582,2.1069639802794904,0.133185163,1,0
2015,Vista Hermosa,528,40012,13.196041187643706,2.579916874583327,0.218833734,1,0
2015,Tanhuato,487,30728,15.848737307992709,2.763089832038986,0.362417796,1,0
2015,Zinaparo,97,6484,14.959901295496607,2.705373374629953,0.061403509,1,0
2015,Numaran,438,19085,22.949960702122084,3.133316224179253,0.337186823,1,0
2015,Tangancicuaro,715,68003,10.514242018734468,2.3527307208439967,0.272903237,1,1
2015,Purepero,649,30821,21.057071477239543,3.0472364408751598,0.291573102,1,1
2015,Tlazazalca,405,13321,30.403122888672023,3.4145453297372135,0.192627073,1,0
2015,Cojumatlan de Regules,229,20538,11.15006329730256,2.4114451747781365,0.320710864,1,0
2015,Chavinda,235,20393,11.523562006570883,2.444393809433949,0.298108617,1,0
2015,Tangamandapio,689,59567,11.566807124750282,2.4481395415611424,0.257273168,1,1
2015,Yurecuaro,756,62309,12.13307868847197,2.495935498540502,0.33699932,1,0
2015,Ecuandureo,288,24713,11.653785457046899,2.455631059168117,0.353606732,1,0
2015,Villamar,540,32894,16.416367726637077,2.7982788692392426,0.263885979,1,0
2015,Ixtlan,276,27907,9.8899917583402015,2.2915233123016345,0.136608877,1,0
2015,Marcos Castellanos,685,27047,25.326283876215477,3.2318427448503595,0.194402036,1,0
2015,Hidalgo,8855,243735,36.33044084764191,3.5926559806940848,0.431964941,1,1
2015,Jungapeo,1487,39902,37.2663024409804,3.6180894985072856,0.331262292,1,1
2015,Zitacuaro,17088,312670,54.65186938305562,4.000983420497824,0.411398659,1,1
2015,Angangueo,899,21685,41.45722849896242,3.7246622571842907,0.318719865,1,0
2015,Tlalpujahua,1493,56150,26.589492430988425,3.2805161163547383,0.352238082,1,0
2015,Ocampo,511,47402,10.780135859246444,2.3777051682999923,0.096693141,1,1
2015,Maravatio,5347,169605,31.526193213643467,3.4508187308934133,0.351531575,1,0
2015,Contepec,2151,68040,31.613756613756614,3.453592361740069,0.39529119,1,0
2015,Huetamo,3432,84470,40.62980939978691,3.7045020188684474,0.37510975,1,0
2015,San Lucas,1391,36223,38.40101592910582,3.648083915730845,0.301015672,1,0
2015,Irimbo,366,30817,11.876561638056916,2.4745668476371887,0.196911791,1,0
2015,Aporo,157,6756,23.238602723505036,3.1458148064027545,0.114049291,1,0
2015,Tuxpan,356,51849,6.866091920769928,1.926595082765565,0.359561496,1,1
2015,Senguio,671,38301,17.519124827028016,2.8632931314653582,0.094696088,1,0
2015,Tiquicheo,567,27632,20.519687319050373,3.021384782323429,0.153086707,1,0
2015,Tuzantla,527,30981,17.010425744811336,2.833826435183986,0.110887149,1,0
2015,Arteaga,382,43300,8.822170900692841,2.177267973598131,0.339924572,1,0
2015,Lazaro Cardenas,9888,375238,26.351275723674043,3.271516688376109,0.445313138,1,0
2016,Chinicuila,87,10331,8.42125641273836,2.1307590347872756,NA,NA,NA
2016,Coahuayana,407,31950,12.738654147104851,2.5446410046190513,0.338590619,1,0
2016,Aquila,506,49763,10.168197254988646,2.3192649332848063,0.448571219,1,0
2016,Morelia,92651,1602573,57.81390301721045,4.057229283383974,0.433752511,1,0
2016,Nocupetaro,190,16512,11.506782945736434,2.442936682861334,0.283162155,1,0
2016,Patzcuaro,7297,188367,38.73820786018783,3.656826396201197,0.400657229,1,1
2016,Quiroga,542,53099,10.207348537637243,2.3231079057607986,0.145974217,1,1
2016,Tacambaro,2640,151561,17.418729092576587,2.8575460119647507,0.367101309,1,1
2016,Turicato,716,60878,11.761227372778343,2.4648083054580074,0.153357811,1,1
2016,Zacapu,1796,151028,11.89183462669174,2.4758519987737477,0.40933305,1,0
2016,Tarimbaro,1642,200454,8.19140550949345,2.103085496021935,0.363020877,1,1
2016,Acuitzio,312,22388,13.936037162765768,2.634478086780369,0.148240868,1,1
2016,Ario,298,71530,4.166084160492101,1.426976544385112,0.287643845,1,1
2016,Erongaricuaro,158,30510,5.17862995739102,1.6445405342983885,0.177284583,1,1
2016,La Huacana,1084,63110,17.17635873871019,2.8435339464034435,0.352024458,1,0
2016,Huiramba,324,17161,18.880018646931997,2.9381041483721635,0.091325155,1,1
2016,Lagunillas,194,11305,17.160548429898274,2.842613053333395,0.312482485,1,1
2016,Madero,403,37546,10.73350023970596,2.3733697140445122,0.270435403,1,1
2016,Salvador Escalante,959,96127,9.97638540680558,2.3002208410322043,0.336422938,1,1
2016,Angamacutiro,287,29694,9.665252239509664,2.268537210561817,0.208740894,1,0
2016,Jose Sixto Verduzco,379,51936,7.297443006777573,1.9875240137502457,0.18108332,1,0
2016,Morelos,216,16054,13.454590756197833,2.59932036797478,0.228269837,1,0
2016,Panindicuaro,621,30740,20.201691607026675,3.005766343823029,0.339153961,1,0
2016,Puruandiro,2722,137404,19.81019475415563,2.986196691765397,0.364863973,1,0
2016,Churumuco,507,26410,19.197273759939417,2.954768277282142,0.176916864,1,0
2016,Zinapecuaro,1128,96255,11.718871746922238,2.461200512187416,0.324108433,1,1
2016,Querendaro,454,27648,16.42071759259259,2.798543805419703,0.039585695,1,0
2016,Indaparapeo,703,35226,19.956850053937433,2.9935724455005612,0.062310293,1,0
2016,Alvaro Obregon,655,44398,14.752916798053967,2.6914408122566766,0.416588187,1,0
2016,Coeneo,346,41568,8.323710546574288,2.1191081345695353,0.086550418,1,0
2016,Jimenez,94,26185,3.5898415123162115,1.2781080545385528,0.276999684,1,0
2016,Huaniqueo,180,15922,11.305112423062429,2.4252550502238237,0.152396554,1,0
2016,Caracuaro,276,18868,14.627941488234047,2.682933500295135,NA,NA,NA
2016,Cuitzeo,1229,58497,21.0096244251842,3.0449806386944753,0.335664593,1,0
2016,Huandacareo,336,23276,14.435470012029558,2.6696883731687806,0.18592847,1,0
2016,Copandaro,246,18547,13.263600582304415,2.585023485025213,0.168599234,1,0
2016,Tzitzio,162,18737,8.645994556225649,2.1570961566160083,0.337474031,1,0
2016,Apatzingan,9084,250811,36.21850716276399,3.589570235779367,0.402175719,1,1
2016,Charapan,1124,25988,43.25073110666462,3.767014137435352,0.409202988,1,0
2016,Cheran,1880,39245,47.90419161676647,3.869203008245218,0.135317458,1,0
2016,Gabriel Zamora,1281,42862,29.886612850543603,3.39741064938425,0.285706745,1,0
2016,Mugica,2807,90938,30.867184235413138,3.4296936207293993,0.3393385,1,0
2016,Nuevo Urecho,550,17460,31.500572737686138,3.45000572781506,0.121720017,1,0
2016,Paracuaro,147,52703,2.789215035197237,1.0257602068554377,0.191935827,1,0
2016,Paracho,1631,75396,21.63244734468672,3.0741943794122037,0.345880258,1,0
2016,Taretan,770,29566,26.04342826219306,3.2597654623688315,0.391724874,1,1
2016,Uruapan,23206,681041,34.07430683321562,3.5285436349902324,0.402244422,1,1
2016,Tingambato,546,30780,17.73879142300195,2.8757538473341717,0.262364041,1,1
2016,Tepalcatepec,2070,47408,43.66351670604118,3.7765128954282052,0.360479417,1,0
2016,Buenavista,953,88578,10.758879179931812,2.3757313838741965,0.212324763,1,0
2016,Ziracuaretiro,685,34318,19.960370650970336,2.993748840398796,0.196782957,1,1
2016,Nuevo Parangaricutiro,2197,40376,54.413512978006736,3.996612523346649,0.245448897,1,1
2016,Nahuatzen,1307,60866,21.4734005848914,3.066814987093966,0.069171852,1,0
2016,Coalcoman,603,39000,15.461538461538462,2.738355550597539,0.350388655,1,0
2016,Tumbiscatio,284,14067,20.18909504514111,3.005142609385647,0.083880471,1,0
2016,Aguililla,601,31132,19.30489528459463,2.960358705438066,0.287094491,1,0
2016,Tancitaro,1087,63775,17.044296354370836,2.8358156230933345,0.228237037,1,1
2016,Cotija,316,40055,7.889152415428785,2.065488703919832,0.397829025,1,1
2016,Chilchota,837,77716,10.76998301508055,2.376762914108609,0.148493342,1,1
2016,Jacona,372,133890,2.778400179251624,1.0218752869638583,0.39539811,1,0
2016,Jiquilpan,3969,70777,56.07753931361883,4.02673536361849,0.395639951,1,0
2016,La Piedad,5649,208031,27.154606765337856,3.3015467102675338,0.409386456,1,0
2016,Los Reyes,2127,146099,14.558621208906288,2.6781833410939755,0.398266797,1,1
2016,Periban,1261,55664,22.653779821787868,3.1203267175553333,0.288095444,1,1
2016,Sahuayo,4866,152480,31.912381951731376,3.462994083437576,0.339413244,1,0
2016,Tinguindin,130,28749,4.521896413788306,1.5089314664258475,0.357711553,1,1
2016,Tocumbo,1347,24177,55.71410845017993,4.02023340839988,0.431497318,1,1
2016,Venustiano Carranza,253,46976,5.385728882833787,1.6837526557354698,0.221418445,1,0
2016,Zamora,13758,395126,34.81927283954992,3.5501710507087108,0.410693141,1,0
2016,Penjamillo,682,33709,20.23198552315405,3.007264793825398,0.426272472,1,0
2016,Pajacuaran,157,40810,3.8470962999264886,1.3473186559305936,0.124354927,1,0
2016,Vista Hermosa,203,40408,5.023757671748169,1.614178193876036,0.217237319,1,0
2016,Tanhuato,156,30799,5.0650995162180585,1.6223737853295574,0.355787348,1,0
2016,Zinaparo,59,6481,9.103533405338682,2.2086626244601404,0.060101263,1,0
2016,Numaran,269,19047,14.122958996167375,2.6478017707454167,0.330993479,1,0
2016,Tangancicuaro,660,68512,9.633348902382064,2.265230922613199,0.286821519,1,1
2016,Purepero,639,30861,20.705745115193935,3.030411203560532,0.254177885,1,1
2016,Tlazazalca,43,13226,3.2511719340692573,1.1790155264410918,0.241694586,1,0
2016,Cojumatlan de Regules,100,20652,4.84214603912454,1.5773580189706886,0.280339239,1,0
2016,Chavinda,120,20482,5.858802851284055,1.7679452911288003,0.282341939,1,0
2016,Tangamandapio,222,60347,3.678724708767627,1.3025661455891782,0.259702962,1,1
2016,Yurecuaro,426,62769,6.786789657314917,1.9149780252441466,0.337710404,1,0
2016,Ecuandureo,181,24511,7.3844396393456,1.999375034884486,0.311141181,1,0
2016,Villamar,359,32667,10.989683778736952,2.396956994456245,0.321975783,1,0
2016,Ixtlan,205,28050,7.30837789661319,1.9890213471697027,0.200257431,1,0
2016,Marcos Castellanos,366,27237,13.437603260270954,2.5980569903436366,0.196176831,1,0
2016,Hidalgo,8469,245334,34.5202866296559,3.5415471694732203,0.425655422,1,1
2016,Jungapeo,1101,39869,27.61544056785974,3.318375057158886,0.31909223,1,1
2016,Zitacuaro,12849,312974,41.05452849118457,3.714901146286241,0.412616835,1,1
2016,Angangueo,925,21706,42.614945176448906,3.752205017488602,0.304267144,1,0
2016,Tlalpujahua,1295,56342,22.984629583614353,3.134825713557934,0.358728333,1,0
2016,Ocampo,385,47832,8.049004850309418,2.085548462709181,0.052452167,1,1
2016,Maravatio,4559,171412,26.596737684642846,3.280788564831853,0.340956299,1,0
2016,Contepec,1444,68464,21.091376489834076,3.0488642597783104,0.301663115,1,0
2016,Huetamo,2594,84447,30.717491444337867,3.424832246232257,0.368739329,1,0
2016,San Lucas,1317,36067,36.51537416474894,3.5977333818975405,0.304008702,1,0
2016,Irimbo,447,31071,14.386405329728687,2.6662836863387174,0.208166504,1,0
2016,Aporo,170,6818,24.933998239953066,3.2162322633345504,0.145321919,1,0
2016,Tuxpan,211,51795,4.073752292692345,1.4045645139660012,0.362345222,1,1
2016,Senguio,556,38584,14.410118183703089,2.6679306114839116,0.043694929,1,0
2016,Tiquicheo,365,27312,13.364089045108377,2.5925711875304067,0.154479666,1,0
2016,Tuzantla,296,30569,9.683012201903889,2.270373030765323,0.170353395,1,0
2016,Arteaga,808,42952,18.811696777798474,2.934478845400827,0.314714529,1,0
2016,Lazaro Cardenas,8449,378667,22.312480358732078,3.105146179258555,0.444677974,1,0
2016,Tzintzuntzan,282,28740,9.812108559498956,2.283617190287235,0.137903982,1,1
2016,Juarez,892,28841,30.928192503727335,3.4316681467005923,0.25756896,1,1
2016,Epitacio Huerta,333,32346,10.294936004451863,2.331652124282857,0,1,0
2016,Charo,213,49367,4.314623128810744,1.4620099809321145,0.225196624,1,0
2016,Susupuato,139,17937,7.749344929475386,2.047608314563815,NA,NA,NA
2017,Chinicuila,97,10203,9.507007742820738,2.2520291838102144,NA,NA,NA
2017,Coahuayana,498,32522,15.31271139536314,2.7286832936211223,0.309168685,1,0
2017,Aquila,399,49959,7.986548970155528,2.07775874784562,0.436881744,1,0
2017,Morelia,149763,1626522,92.07560672404063,4.522610051764109,0.41866968,1,0
2017,Patzcuaro,4760,190481,24.989369018432285,3.2184504951656367,0.395474309,1,1
2017,Tacambaro,1559,153475,10.158006189933214,2.3182621817442164,0.350564792,1,1
2017,Turicato,713,60296,11.824996683030383,2.4702156538731272,0.16779472,1,1
2017,Zacapu,1297,151706,8.549431136540415,2.1458647469972383,0.392118888,1,0
2017,Tarimbaro,719,207617,3.4631075489964696,1.2421663215353445,0.338269321,1,1
2017,Ario,101,71804,1.406606874268843,0.3411803320324357,0.262981912,1,1
2017,Erongaricuaro,260,30742,8.45748487411359,2.135051833212787,0.179781228,1,1
2017,La Huacana,211,62680,3.366305041480536,1.2138157159882463,0.343259059,1,0
2017,Lagunillas,183,11353,16.119087465868052,2.7800041266590245,0.284306098,1,1
2017,Salvador Escalante,801,97060,8.25262724088193,2.1105316030912893,0.312974705,1,1
2017,Tzintzuntzan,384,29010,13.236814891416753,2.583001954454414,0.10059648,1,1
2017,Jose Sixto Verduzco,51,52063,0.9795824289802739,-0.02062889099815568,0.192407737,1,0
2017,Panindicuaro,672,30504,22.029897718332023,3.092400517967887,0.321814722,1,0
2017,Puruandiro,2513,137687,18.25154153986941,2.904249544399335,0.346992857,1,0
2017,Churumuco,367,25999,14.11592753567445,2.6473037723112136,0.248502703,1,0
2017,Zinapecuaro,706,96718,7.299571951446473,1.9878157096469873,0.304757632,1,1
2017,Querendaro,401,27725,14.463480613165014,2.6716268940701386,0.047993865,1,0
2017,Indaparapeo,838,35618,23.527429951148296,3.158166972428269,0.021028197,1,0
2017,Charo,288,50329,5.72234695702279,1.7443790284105536,0.205298496,1,0
2017,Alvaro Obregon,466,44813,10.39876821458059,2.3416873582269364,0.392977476,1,0
2017,Jimenez,46,26119,1.7611700294804549,0.5659783776529516,0.266800314,1,0
2017,Caracuaro,239,18829,12.693186042806309,2.5410653174172193,NA,NA,NA
2017,Huandacareo,316,23284,13.571551279848824,2.607975784177423,0.181783599,1,0
2017,Copandaro,294,18654,15.760694757156642,2.75751916703401,0.192140189,1,0
2017,Tzitzio,129,18666,6.910961105753777,1.9331087172181172,0.305955996,1,0
